,answerChangedCount,edad,escuela,genero,grado,loID,problema,tiempo,userID,isCorrect
49,1,11,Colegio del Sagrado Corazón,0,5,4,61+39=?,14.282208442688,-LddwhzeYJ_-4Pto3XJb,1
50,1,11,Colegio del Sagrado Corazón,1,5,0,1+3=?,3.57104730606079,-Lddwr0Hpz3Ei-aQ54TO,1
51,1,11,Colegio del Sagrado Corazón,1,5,0,4+2=?,2.65090608596802,-Lddwr0Hpz3Ei-aQ54TO,1
52,1,11,Colegio del Sagrado Corazón,1,5,0,4+3=?,4.00127792358398,-Lddwr0Hpz3Ei-aQ54TO,1
53,1,11,Colegio del Sagrado Corazón,1,5,0,3+1=?,2.6508960723877,-Lddwr0Hpz3Ei-aQ54TO,1
54,1,11,Colegio del Sagrado Corazón,1,5,0,6+4=?,4.18481540679932,-Lddwr0Hpz3Ei-aQ54TO,1
55,1,11,Colegio del Sagrado Corazón,1,5,1,1+10=?,2.23397827148438,-Lddwr0Hpz3Ei-aQ54TO,1
56,1,11,Colegio del Sagrado Corazón,1,5,1,3+10=?,2.38408279418945,-Lddwr0Hpz3Ei-aQ54TO,1
57,1,11,Colegio del Sagrado Corazón,1,5,1,5+10=?,2.71755027770996,-Lddwr0Hpz3Ei-aQ54TO,1
58,1,11,Colegio del Sagrado Corazón,1,5,1,7+10=?,2.25076675415039,-Lddwr0Hpz3Ei-aQ54TO,1
59,1,11,Colegio del Sagrado Corazón,1,5,1,0+10=?,2.68414688110352,-Lddwr0Hpz3Ei-aQ54TO,1
60,1,11,Colegio del Sagrado Corazón,1,5,2,2+12=?,2.36749076843262,-Lddwr0Hpz3Ei-aQ54TO,1
61,1,11,Colegio del Sagrado Corazón,1,5,2,6+11=?,5.86847877502441,-Lddwr0Hpz3Ei-aQ54TO,1
62,1,11,Colegio del Sagrado Corazón,1,5,2,7+17=?,7.03564071655273,-Lddwr0Hpz3Ei-aQ54TO,1
63,1,11,Colegio del Sagrado Corazón,1,5,2,8+21=?,7.25231552124023,-Lddwr0Hpz3Ei-aQ54TO,1
64,1,11,Colegio del Sagrado Corazón,1,5,2,3+30=?,3.15116119384766,-Lddwr0Hpz3Ei-aQ54TO,1
65,1,11,Colegio del Sagrado Corazón,1,5,3,13+10=?,2.78418350219727,-Lddwr0Hpz3Ei-aQ54TO,1
66,1,11,Colegio del Sagrado Corazón,1,5,3,22+10=?,4.79545593261719,-Lddwr0Hpz3Ei-aQ54TO,1
67,1,11,Colegio del Sagrado Corazón,1,5,3,17+10=?,4.70151615142822,-Lddwr0Hpz3Ei-aQ54TO,1
68,1,11,Colegio del Sagrado Corazón,1,5,3,33+10=?,4.10133361816406,-Lddwr0Hpz3Ei-aQ54TO,1
69,1,11,Colegio del Sagrado Corazón,1,5,3,40+10=?,2.36741828918457,-Lddwr0Hpz3Ei-aQ54TO,1
70,1,11,Colegio del Sagrado Corazón,1,5,4,17+25=?,14.0541019439697,-Lddwr0Hpz3Ei-aQ54TO,1
71,1,11,Colegio del Sagrado Corazón,1,5,4,25+25=?,2.10082817077637,-Lddwr0Hpz3Ei-aQ54TO,1
72,1,11,Colegio del Sagrado Corazón,1,5,4,42+35=?,21.840763092041,-Lddwr0Hpz3Ei-aQ54TO,1
73,1,11,Colegio del Sagrado Corazón,1,5,4,46+37=?,7.35246658325195,-Lddwr0Hpz3Ei-aQ54TO,0
74,1,11,Colegio del Sagrado Corazón,1,5,4,61+39=?,8.56614875793457,-Lddwr0Hpz3Ei-aQ54TO,1
75,1,10,Colegio del Sagrado Corazón,0,5,0,1+3=?,5.42666244506836,-LddyA2PetRSEHgeTzuQ,1
76,1,10,Colegio del Sagrado Corazón,0,5,0,4+2=?,2.22584295272827,-LddyA2PetRSEHgeTzuQ,1
77,1,10,Colegio del Sagrado Corazón,0,5,0,4+3=?,3.63756227493286,-LddyA2PetRSEHgeTzuQ,1
78,1,10,Colegio del Sagrado Corazón,0,5,0,3+1=?,1.90541458129883,-LddyA2PetRSEHgeTzuQ,1
79,1,10,Colegio del Sagrado Corazón,0,5,0,6+4=?,2.26757526397705,-LddyA2PetRSEHgeTzuQ,1
80,1,10,Colegio del Sagrado Corazón,0,5,1,1+10=?,1.90537548065186,-LddyA2PetRSEHgeTzuQ,1
81,1,10,Colegio del Sagrado Corazón,0,5,1,3+10=?,2.22034072875977,-LddyA2PetRSEHgeTzuQ,1
82,1,10,Colegio del Sagrado Corazón,0,5,1,5+10=?,2.12585639953613,-LddyA2PetRSEHgeTzuQ,1
83,1,10,Colegio del Sagrado Corazón,0,5,1,7+10=?,3.25962257385254,-LddyA2PetRSEHgeTzuQ,1
84,1,10,Colegio del Sagrado Corazón,0,5,1,0+10=?,2.56678581237793,-LddyA2PetRSEHgeTzuQ,1
85,1,10,Colegio del Sagrado Corazón,0,5,2,2+12=?,1.87387275695801,-LddyA2PetRSEHgeTzuQ,1
86,1,10,Colegio del Sagrado Corazón,0,5,2,6+11=?,2.70848655700684,-LddyA2PetRSEHgeTzuQ,1
87,1,10,Colegio del Sagrado Corazón,0,5,2,7+17=?,2.81869888305664,-LddyA2PetRSEHgeTzuQ,1
88,1,10,Colegio del Sagrado Corazón,0,5,2,8+21=?,2.81872177124023,-LddyA2PetRSEHgeTzuQ,1
89,1,10,Colegio del Sagrado Corazón,0,5,2,3+30=?,2.09434127807617,-LddyA2PetRSEHgeTzuQ,1
90,1,10,Colegio del Sagrado Corazón,0,5,3,13+10=?,2.51955795288086,-LddyA2PetRSEHgeTzuQ,1
91,1,10,Colegio del Sagrado Corazón,0,5,3,22+10=?,2.91319274902344,-LddyA2PetRSEHgeTzuQ,1
92,1,10,Colegio del Sagrado Corazón,0,5,3,17+10=?,2.81874084472656,-LddyA2PetRSEHgeTzuQ,1
93,1,10,Colegio del Sagrado Corazón,0,5,3,33+10=?,2.80298614501953,-LddyA2PetRSEHgeTzuQ,1
94,1,10,Colegio del Sagrado Corazón,0,5,3,40+10=?,3.48009490966797,-LddyA2PetRSEHgeTzuQ,1
95,1,10,Colegio del Sagrado Corazón,0,5,4,17+25=?,13.6884994506836,-LddyA2PetRSEHgeTzuQ,1
96,1,10,Colegio del Sagrado Corazón,0,5,4,25+25=?,2.22032260894775,-LddyA2PetRSEHgeTzuQ,1
97,1,10,Colegio del Sagrado Corazón,0,5,4,42+35=?,12.4086380004883,-LddyA2PetRSEHgeTzuQ,1
98,1,10,Colegio del Sagrado Corazón,0,5,4,46+37=?,12.5661811828613,-LddyA2PetRSEHgeTzuQ,1
99,1,10,Colegio del Sagrado Corazón,0,5,4,61+39=?,38.568286895752,-LddyA2PetRSEHgeTzuQ,1
100,1,10,Colegio del Sagrado Corazón,0,5,0,1+3=?,4.43465518951416,-LddyA4QjDGuw3ffShFv,1
101,1,10,Colegio del Sagrado Corazón,0,5,0,4+2=?,2.77148675918579,-LddyA4QjDGuw3ffShFv,1
102,1,10,Colegio del Sagrado Corazón,0,5,0,4+3=?,2.47227144241333,-LddyA4QjDGuw3ffShFv,1
103,1,10,Colegio del Sagrado Corazón,0,5,0,3+1=?,1.96838092803955,-LddyA4QjDGuw3ffShFv,1
104,1,10,Colegio del Sagrado Corazón,0,5,0,6+4=?,2.12586116790771,-LddyA4QjDGuw3ffShFv,1
105,1,10,Colegio del Sagrado Corazón,0,5,1,1+10=?,2.1258487701416,-LddyA4QjDGuw3ffShFv,1
106,2,10,Colegio del Sagrado Corazón,0,5,1,3+10=?,4.18867492675781,-LddyA4QjDGuw3ffShFv,1
107,1,10,Colegio del Sagrado Corazón,0,5,1,5+10=?,2.45655822753906,-LddyA4QjDGuw3ffShFv,1
108,1,10,Colegio del Sagrado Corazón,0,5,1,7+10=?,2.03138542175293,-LddyA4QjDGuw3ffShFv,1
109,2,10,Colegio del Sagrado Corazón,0,5,1,0+10=?,6.78694534301758,-LddyA4QjDGuw3ffShFv,1
110,1,10,Colegio del Sagrado Corazón,0,5,2,2+12=?,3.03919219970703,-LddyA4QjDGuw3ffShFv,1
111,1,10,Colegio del Sagrado Corazón,0,5,2,6+11=?,2.64546966552734,-LddyA4QjDGuw3ffShFv,1
112,1,10,Colegio del Sagrado Corazón,0,5,2,7+17=?,5.13356781005859,-LddyA4QjDGuw3ffShFv,1
113,1,10,Colegio del Sagrado Corazón,0,5,2,8+21=?,6.45629119873047,-LddyA4QjDGuw3ffShFv,1
114,1,10,Colegio del Sagrado Corazón,0,5,2,3+30=?,2.34629058837891,-LddyA4QjDGuw3ffShFv,1
115,1,10,Colegio del Sagrado Corazón,0,5,3,13+10=?,5.60592269897461,-LddyA4QjDGuw3ffShFv,1
116,1,10,Colegio del Sagrado Corazón,0,5,3,22+10=?,7.28501415252686,-LddyA4QjDGuw3ffShFv,1
117,1,10,Colegio del Sagrado Corazón,0,5,3,17+10=?,3.08637809753418,-LddyA4QjDGuw3ffShFv,1
118,1,10,Colegio del Sagrado Corazón,0,5,3,33+10=?,3.93676280975342,-LddyA4QjDGuw3ffShFv,1
119,1,10,Colegio del Sagrado Corazón,0,5,3,40+10=?,3.65331077575684,-LddyA4QjDGuw3ffShFv,1
120,1,10,Colegio del Sagrado Corazón,0,5,4,17+25=?,41.2099723815918,-LddyA4QjDGuw3ffShFv,1
121,1,10,Colegio del Sagrado Corazón,0,5,4,25+25=?,2.25182342529297,-LddyA4QjDGuw3ffShFv,1
122,1,10,Colegio del Sagrado Corazón,0,5,4,42+35=?,4.55472040176392,-LddyA4QjDGuw3ffShFv,1
123,1,10,Colegio del Sagrado Corazón,0,5,4,46+37=?,6.80273723602295,-LddyA4QjDGuw3ffShFv,1
124,1,10,Colegio del Sagrado Corazón,0,5,4,61+39=?,7.90498542785645,-LddyA4QjDGuw3ffShFv,1
125,1,6,Colegio del Sagrado Corazón,0,1,0,1+3=?,10.8158311843872,-LddyKMA4suLbXNdwxFf,1
126,1,6,Colegio del Sagrado Corazón,0,1,0,4+2=?,22.6269378662109,-LddyKMA4suLbXNdwxFf,0
127,1,6,Colegio del Sagrado Corazón,0,1,0,4+3=?,22.7768669128418,-LddyKMA4suLbXNdwxFf,1
128,1,6,Colegio del Sagrado Corazón,0,1,0,3+1=?,27.9591159820557,-LddyKMA4suLbXNdwxFf,1
129,1,6,Colegio del Sagrado Corazón,0,1,0,6+4=?,16.2526550292969,-LddyKMA4suLbXNdwxFf,1
130,1,6,Colegio del Sagrado Corazón,0,1,1,1+10=?,38.8582534790039,-LddyKMA4suLbXNdwxFf,0
131,1,6,Colegio del Sagrado Corazón,0,1,1,3+10=?,6.94160079956055,-LddyKMA4suLbXNdwxFf,1
132,1,6,Colegio del Sagrado Corazón,0,1,1,5+10=?,1.38497161865234,-LddyKMA4suLbXNdwxFf,0
133,1,6,Colegio del Sagrado Corazón,0,1,1,7+10=?,1.2181224822998,-LddyKMA4suLbXNdwxFf,0
134,1,6,Colegio del Sagrado Corazón,0,1,1,0+10=?,21.4415893554688,-LddyKMA4suLbXNdwxFf,1
135,1,6,Colegio del Sagrado Corazón,0,1,2,2+12=?,19.3521270751953,-LddyKMA4suLbXNdwxFf,1
136,1,6,Colegio del Sagrado Corazón,0,1,2,6+11=?,43.437686920166,-LddyKMA4suLbXNdwxFf,0
137,1,6,Colegio del Sagrado Corazón,0,1,2,7+17=?,12.3572978973389,-LddyKMA4suLbXNdwxFf,0
138,1,6,Colegio del Sagrado Corazón,0,1,2,8+21=?,12.1977310180664,-LddyKMA4suLbXNdwxFf,1
139,1,6,Colegio del Sagrado Corazón,0,1,2,3+30=?,7.44211578369141,-LddyKMA4suLbXNdwxFf,1
140,1,6,Colegio del Sagrado Corazón,0,1,3,13+10=?,31.2201766967773,-LddyKMA4suLbXNdwxFf,0
141,1,6,Colegio del Sagrado Corazón,0,1,3,22+10=?,1.25146865844727,-LddyKMA4suLbXNdwxFf,0
142,1,6,Colegio del Sagrado Corazón,0,1,3,17+10=?,1.26816940307617,-LddyKMA4suLbXNdwxFf,0
143,1,6,Colegio del Sagrado Corazón,0,1,3,33+10=?,0.884387969970703,-LddyKMA4suLbXNdwxFf,0
144,1,6,Colegio del Sagrado Corazón,0,1,3,40+10=?,1.08047580718994,-LddyKMA4suLbXNdwxFf,1
145,1,6,Colegio del Sagrado Corazón,0,1,4,17+25=?,0.784258604049683,-LddyKMA4suLbXNdwxFf,1
146,1,6,Colegio del Sagrado Corazón,0,1,4,25+25=?,1.15134453773499,-LddyKMA4suLbXNdwxFf,0
147,1,6,Colegio del Sagrado Corazón,0,1,4,42+35=?,1.61858606338501,-LddyKMA4suLbXNdwxFf,0
148,1,6,Colegio del Sagrado Corazón,0,1,4,46+37=?,1.20140790939331,-LddyKMA4suLbXNdwxFf,0
149,1,6,Colegio del Sagrado Corazón,0,1,4,61+39=?,2.65311527252197,-LddyKMA4suLbXNdwxFf,1
150,1,8,Colegio del Sagrado Corazón,0,3,0,1+3=?,6.57752561569214,-LddyKPaNO1Ur99r86dv,1
151,1,8,Colegio del Sagrado Corazón,0,3,0,4+2=?,4.25483751296997,-LddyKPaNO1Ur99r86dv,1
152,1,8,Colegio del Sagrado Corazón,0,3,0,4+3=?,5.68996810913086,-LddyKPaNO1Ur99r86dv,1
153,1,8,Colegio del Sagrado Corazón,0,3,0,3+1=?,3.05356597900391,-LddyKPaNO1Ur99r86dv,1
154,1,8,Colegio del Sagrado Corazón,0,3,0,6+4=?,18.2549781799316,-LddyKPaNO1Ur99r86dv,1
155,1,8,Colegio del Sagrado Corazón,0,3,1,1+10=?,2.72029113769531,-LddyKPaNO1Ur99r86dv,1
156,1,8,Colegio del Sagrado Corazón,0,3,1,3+10=?,3.73757553100586,-LddyKPaNO1Ur99r86dv,1
157,1,8,Colegio del Sagrado Corazón,0,3,1,5+10=?,3.13704681396484,-LddyKPaNO1Ur99r86dv,1
158,1,8,Colegio del Sagrado Corazón,0,3,1,7+10=?,3.55422592163086,-LddyKPaNO1Ur99r86dv,1
159,1,8,Colegio del Sagrado Corazón,0,3,1,0+10=?,3.85457611083984,-LddyKPaNO1Ur99r86dv,1
160,1,8,Colegio del Sagrado Corazón,0,3,2,2+12=?,3.70441436767578,-LddyKPaNO1Ur99r86dv,1
161,1,8,Colegio del Sagrado Corazón,0,3,2,6+11=?,9.57061195373535,-LddyKPaNO1Ur99r86dv,1
162,1,8,Colegio del Sagrado Corazón,0,3,2,7+17=?,17.8545093536377,-LddyKPaNO1Ur99r86dv,1
163,1,8,Colegio del Sagrado Corazón,0,3,2,8+21=?,5.28961181640625,-LddyKPaNO1Ur99r86dv,1
164,1,8,Colegio del Sagrado Corazón,0,3,2,3+30=?,2.60308074951172,-LddyKPaNO1Ur99r86dv,1
165,1,8,Colegio del Sagrado Corazón,0,3,3,13+10=?,4.73895645141602,-LddyKPaNO1Ur99r86dv,1
166,1,8,Colegio del Sagrado Corazón,0,3,3,22+10=?,5.13943862915039,-LddyKPaNO1Ur99r86dv,1
167,1,8,Colegio del Sagrado Corazón,0,3,3,17+10=?,26.3262557983398,-LddyKPaNO1Ur99r86dv,1
168,1,8,Colegio del Sagrado Corazón,0,3,3,33+10=?,28.1165542602539,-LddyKPaNO1Ur99r86dv,1
169,1,8,Colegio del Sagrado Corazón,0,3,3,40+10=?,4.17160415649414,-LddyKPaNO1Ur99r86dv,1
170,1,8,Colegio del Sagrado Corazón,0,3,4,17+25=?,20.0866165161133,-LddyKPaNO1Ur99r86dv,1
171,1,8,Colegio del Sagrado Corazón,0,3,4,25+25=?,11.0644693374634,-LddyKPaNO1Ur99r86dv,1
172,1,8,Colegio del Sagrado Corazón,0,3,4,42+35=?,35.642219543457,-LddyKPaNO1Ur99r86dv,1
173,1,8,Colegio del Sagrado Corazón,0,3,4,46+37=?,76.9643630981445,-LddyKPaNO1Ur99r86dv,1
174,1,8,Colegio del Sagrado Corazón,0,3,4,61+39=?,15.9017314910889,-LddyKPaNO1Ur99r86dv,0
175,1,8,Colegio del Sagrado Corazón,1,3,0,1+3=?,5.29282808303833,-LddyKQnoz63_dTzX_Ea,1
176,1,8,Colegio del Sagrado Corazón,1,3,0,4+2=?,2.88677263259888,-LddyKQnoz63_dTzX_Ea,1
177,1,8,Colegio del Sagrado Corazón,1,3,0,4+3=?,4.55543804168701,-LddyKQnoz63_dTzX_Ea,1
178,1,8,Colegio del Sagrado Corazón,1,3,0,3+1=?,3.50417709350586,-LddyKQnoz63_dTzX_Ea,1
179,1,8,Colegio del Sagrado Corazón,1,3,0,6+4=?,7.05841827392578,-LddyKQnoz63_dTzX_Ea,0
180,1,8,Colegio del Sagrado Corazón,1,3,1,1+10=?,2.93684005737305,-LddyKQnoz63_dTzX_Ea,1
181,1,8,Colegio del Sagrado Corazón,1,3,1,3+10=?,3.30393409729004,-LddyKQnoz63_dTzX_Ea,1
182,1,8,Colegio del Sagrado Corazón,1,3,1,5+10=?,2.87009239196777,-LddyKQnoz63_dTzX_Ea,1
183,1,8,Colegio del Sagrado Corazón,1,3,1,7+10=?,4.12157821655273,-LddyKQnoz63_dTzX_Ea,1
184,1,8,Colegio del Sagrado Corazón,1,3,1,0+10=?,2.73615646362305,-LddyKQnoz63_dTzX_Ea,1
185,1,8,Colegio del Sagrado Corazón,1,3,2,2+12=?,3.23712921142578,-LddyKQnoz63_dTzX_Ea,1
186,1,8,Colegio del Sagrado Corazón,1,3,2,6+11=?,5.94028854370117,-LddyKQnoz63_dTzX_Ea,0
187,1,8,Colegio del Sagrado Corazón,1,3,2,7+17=?,5.63991546630859,-LddyKQnoz63_dTzX_Ea,1
188,1,8,Colegio del Sagrado Corazón,1,3,2,8+21=?,4.92242431640625,-LddyKQnoz63_dTzX_Ea,1
189,1,8,Colegio del Sagrado Corazón,1,3,2,3+30=?,2.99635887145996,-LddyKQnoz63_dTzX_Ea,1
190,1,8,Colegio del Sagrado Corazón,1,3,3,13+10=?,3.68765640258789,-LddyKQnoz63_dTzX_Ea,1
191,1,8,Colegio del Sagrado Corazón,1,3,3,22+10=?,5.38999938964844,-LddyKQnoz63_dTzX_Ea,1
192,1,8,Colegio del Sagrado Corazón,1,3,3,17+10=?,5.13940811157227,-LddyKQnoz63_dTzX_Ea,1
193,1,8,Colegio del Sagrado Corazón,1,3,3,33+10=?,4.65551376342773,-LddyKQnoz63_dTzX_Ea,1
194,1,8,Colegio del Sagrado Corazón,1,3,3,40+10=?,3.92125701904297,-LddyKQnoz63_dTzX_Ea,1
195,1,8,Colegio del Sagrado Corazón,1,3,4,17+25=?,10.0619850158691,-LddyKQnoz63_dTzX_Ea,0
196,1,8,Colegio del Sagrado Corazón,1,3,4,25+25=?,14.7175407409668,-LddyKQnoz63_dTzX_Ea,1
197,1,8,Colegio del Sagrado Corazón,1,3,4,42+35=?,8.22644424438477,-LddyKQnoz63_dTzX_Ea,1
198,2,8,Colegio del Sagrado Corazón,1,3,4,46+37=?,7.42072343826294,-LddyKQnoz63_dTzX_Ea,0
199,1,8,Colegio del Sagrado Corazón,1,3,4,61+39=?,4.93920612335205,-LddyKQnoz63_dTzX_Ea,0
200,1,10,Colegio del Sagrado Corazón,1,5,0,1+3=?,4.07465362548828,-Lde-MMtVwTCQAdjaL-2,1
