,answerChangedCount,edad,escuela,genero,grado,loID,problema,tiempo,userID,isCorrect
48,3,7,I.E.D Marco Fidel Suárez,1,2,4,46+37=?,5.43227386474609,-LddwhtzCtThDz97DoQ_,0
49,2,7,I.E.D Marco Fidel Suárez,1,2,4,61+39=?,2.11239242553711,-LddwhtzCtThDz97DoQ_,0
50,6,6,I.E.D Marco Fidel Suárez,1,1,0,1+3=?,76.1782302856445,-LddwhwB3dgyJLxgyACi,1
51,1,6,I.E.D Marco Fidel Suárez,1,1,0,4+2=?,31.179759979248,-LddwhwB3dgyJLxgyACi,1
52,1,6,I.E.D Marco Fidel Suárez,1,1,0,4+3=?,12.8767423629761,-LddwhwB3dgyJLxgyACi,1
53,1,6,I.E.D Marco Fidel Suárez,1,1,0,3+1=?,41.6956329345703,-LddwhwB3dgyJLxgyACi,1
54,1,6,I.E.D Marco Fidel Suárez,1,1,0,6+4=?,43.7064933776855,-LddwhwB3dgyJLxgyACi,0
55,1,6,I.E.D Marco Fidel Suárez,1,1,1,1+10=?,16.9343299865723,-LddwhwB3dgyJLxgyACi,0
56,1,6,I.E.D Marco Fidel Suárez,1,1,1,3+10=?,12.7757110595703,-LddwhwB3dgyJLxgyACi,0
57,1,6,I.E.D Marco Fidel Suárez,1,1,1,5+10=?,41.8122062683105,-LddwhwB3dgyJLxgyACi,0
58,1,6,I.E.D Marco Fidel Suárez,1,1,1,7+10=?,17.4898147583008,-LddwhwB3dgyJLxgyACi,0
59,1,6,I.E.D Marco Fidel Suárez,1,1,1,0+10=?,9.54365158081055,-LddwhwB3dgyJLxgyACi,1
60,1,6,I.E.D Marco Fidel Suárez,1,1,2,2+12=?,99.7448883056641,-LddwhwB3dgyJLxgyACi,0
61,1,6,I.E.D Marco Fidel Suárez,1,1,2,6+11=?,31.2660217285156,-LddwhwB3dgyJLxgyACi,1
62,1,6,I.E.D Marco Fidel Suárez,1,1,2,7+17=?,28.5974922180176,-LddwhwB3dgyJLxgyACi,0
63,1,6,I.E.D Marco Fidel Suárez,1,1,2,8+21=?,24.6813049316406,-LddwhwB3dgyJLxgyACi,0
64,1,6,I.E.D Marco Fidel Suárez,1,1,2,3+30=?,21.8416576385498,-LddwhwB3dgyJLxgyACi,0
65,1,6,I.E.D Marco Fidel Suárez,1,1,3,13+10=?,4.64327239990234,-LddwhwB3dgyJLxgyACi,0
66,1,6,I.E.D Marco Fidel Suárez,1,1,3,22+10=?,2.63202667236328,-LddwhwB3dgyJLxgyACi,0
67,1,6,I.E.D Marco Fidel Suárez,1,1,3,17+10=?,4.74307250976563,-LddwhwB3dgyJLxgyACi,0
68,1,6,I.E.D Marco Fidel Suárez,1,1,3,33+10=?,6.08489990234375,-LddwhwB3dgyJLxgyACi,0
69,1,6,I.E.D Marco Fidel Suárez,1,1,3,40+10=?,27.8505325317383,-LddwhwB3dgyJLxgyACi,0
70,1,6,I.E.D Marco Fidel Suárez,1,1,4,17+25=?,5.19576072692871,-LddwhwB3dgyJLxgyACi,0
71,1,6,I.E.D Marco Fidel Suárez,1,1,4,25+25=?,12.1024742126465,-LddwhwB3dgyJLxgyACi,0
72,1,6,I.E.D Marco Fidel Suárez,1,1,4,42+35=?,5.39753723144531,-LddwhwB3dgyJLxgyACi,1
73,1,6,I.E.D Marco Fidel Suárez,1,1,4,46+37=?,7.69235229492188,-LddwhwB3dgyJLxgyACi,0
74,1,6,I.E.D Marco Fidel Suárez,1,1,4,61+39=?,26.307804107666,-LddwhwB3dgyJLxgyACi,1
75,1,10,I.E.D Marco Fidel Suárez,0,5,0,1+3=?,4.73098564147949,-Lddwhx5ukt5GsJi6Y_p,1
76,1,10,I.E.D Marco Fidel Suárez,0,5,0,4+2=?,18.2735748291016,-Lddwhx5ukt5GsJi6Y_p,1
77,1,10,I.E.D Marco Fidel Suárez,0,5,0,4+3=?,11.5678577423096,-Lddwhx5ukt5GsJi6Y_p,1
78,1,10,I.E.D Marco Fidel Suárez,0,5,0,3+1=?,2.31291580200195,-Lddwhx5ukt5GsJi6Y_p,1
79,1,10,I.E.D Marco Fidel Suárez,0,5,0,6+4=?,9.8735466003418,-Lddwhx5ukt5GsJi6Y_p,1
80,1,10,I.E.D Marco Fidel Suárez,0,5,1,1+10=?,2.95064163208008,-Lddwhx5ukt5GsJi6Y_p,1
81,1,10,I.E.D Marco Fidel Suárez,0,5,1,3+10=?,7.34161758422852,-Lddwhx5ukt5GsJi6Y_p,1
82,1,10,I.E.D Marco Fidel Suárez,0,5,1,5+10=?,3.13355350494385,-Lddwhx5ukt5GsJi6Y_p,1
83,1,10,I.E.D Marco Fidel Suárez,0,5,1,7+10=?,2.41366267204285,-Lddwhx5ukt5GsJi6Y_p,1
84,1,10,I.E.D Marco Fidel Suárez,0,5,1,0+10=?,2.49847078323364,-Lddwhx5ukt5GsJi6Y_p,1
85,1,10,I.E.D Marco Fidel Suárez,0,5,2,2+12=?,4.32449340820313,-Lddwhx5ukt5GsJi6Y_p,1
86,1,10,I.E.D Marco Fidel Suárez,0,5,2,6+11=?,3.92204284667969,-Lddwhx5ukt5GsJi6Y_p,1
87,1,10,I.E.D Marco Fidel Suárez,0,5,2,7+17=?,10.8601818084717,-Lddwhx5ukt5GsJi6Y_p,1
88,1,10,I.E.D Marco Fidel Suárez,0,5,2,8+21=?,4.62554550170898,-Lddwhx5ukt5GsJi6Y_p,1
89,1,10,I.E.D Marco Fidel Suárez,0,5,2,3+30=?,4.45979690551758,-Lddwhx5ukt5GsJi6Y_p,1
90,1,10,I.E.D Marco Fidel Suárez,0,5,3,13+10=?,3.3365592956543,-Lddwhx5ukt5GsJi6Y_p,1
91,1,10,I.E.D Marco Fidel Suárez,0,5,3,22+10=?,7.14168167114258,-Lddwhx5ukt5GsJi6Y_p,1
92,1,10,I.E.D Marco Fidel Suárez,0,5,3,17+10=?,4.25826644897461,-Lddwhx5ukt5GsJi6Y_p,1
93,1,10,I.E.D Marco Fidel Suárez,0,5,3,33+10=?,4.02328109741211,-Lddwhx5ukt5GsJi6Y_p,1
94,1,10,I.E.D Marco Fidel Suárez,0,5,3,40+10=?,3.11840438842773,-Lddwhx5ukt5GsJi6Y_p,1
95,1,10,I.E.D Marco Fidel Suárez,0,5,4,17+25=?,12.795693397522,-Lddwhx5ukt5GsJi6Y_p,1
96,1,10,I.E.D Marco Fidel Suárez,0,5,4,25+25=?,3.75454235076904,-Lddwhx5ukt5GsJi6Y_p,1
97,2,10,I.E.D Marco Fidel Suárez,0,5,4,42+35=?,38.189022064209,-Lddwhx5ukt5GsJi6Y_p,0
